"","ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","description","external_gene_name","transcript_length"
"1446","ENSG00000089157",23796.5316875165,-0.52514804392438,0.0336114725482956,-15.6240713098722,4.99141031721895e-55,1.01385588658644e-53,"ribosomal protein lateral stalk subunit P0 [Source:HGNC Symbol;Acc:HGNC:10371]","RPLP0",2591
"1447","ENSG00000089159",4506.97946991379,0.42833261274363,0.0405809223139122,10.5550240931017,4.81516039324288e-26,4.02655030957111e-25,"paxillin [Source:HGNC Symbol;Acc:HGNC:9718]","PXN",5457
"1448","ENSG00000089163",40.2541851672489,0.80030973488626,0.329337348109639,2.430060664179,0.015096295818709,0.0240668264429522,"sirtuin 4 [Source:HGNC Symbol;Acc:HGNC:14932]","SIRT4",1217
"1449","ENSG00000089177",760.565995355363,-0.785845107599706,0.0947773649198062,-8.29148508469962,1.11843159507478e-16,5.99505120126539e-16,"kinesin family member 16B [Source:HGNC Symbol;Acc:HGNC:15869]","KIF16B",5909
"1450","ENSG00000089195",621.388906200744,-0.0893648177762592,0.0774118118137337,-1.15440803777189,0.248332921395116,0.306212201587689,"tRNA methyltransferase 6 non-catalytic subunit [Source:HGNC Symbol;Acc:HGNC:20900]","TRMT6",3025
"1451","ENSG00000089220",5884.12264186125,0.48225106243803,0.0393389163950309,12.2588801784826,1.50566188831972e-34,1.72719980492712e-33,"phosphatidylethanolamine binding protein 1 [Source:HGNC Symbol;Acc:HGNC:8630]","PEBP1",1431
"1452","ENSG00000089234",995.793255743116,-0.134676498436552,0.0698514884117533,-1.92804049704246,0.0538500891963433,0.0774898498382394,"BRCA1 associated protein [Source:HGNC Symbol;Acc:HGNC:1099]","BRAP",3996
"1453","ENSG00000089248",3103.26555190139,0.376783031536451,0.0496447383329951,7.58958641314929,3.20928189443674e-14,1.47026214868284e-13,"endoplasmic reticulum protein 29 [Source:HGNC Symbol;Acc:HGNC:13799]","ERP29",1698
"1454","ENSG00000089280",7992.13751037729,-0.245969072064663,0.0532354231290633,-4.62040231122685,3.82996646508547e-06,9.55107515330642e-06,"FUS RNA binding protein [Source:HGNC Symbol;Acc:HGNC:4010]","FUS",7179
"1455","ENSG00000089289",726.540020000157,-0.460701809194693,0.0681874715893929,-6.75639965020142,1.41462877548954e-11,5.47679650813968e-11,"immunoglobulin binding protein 1 [Source:HGNC Symbol;Acc:HGNC:5461]","IGBP1",1862
"1456","ENSG00000089327",375.96389394661,-1.4702564597016,0.10620388331235,-13.8437165746333,1.38838386537202e-43,2.07778826748778e-42,"FXYD domain containing ion transport regulator 5 [Source:HGNC Symbol;Acc:HGNC:4029]","FXYD5",1580
"1457","ENSG00000089335",658.379588495763,0.320540688959113,0.103853892201058,3.08645812078526,0.00202556477638666,0.00369005924003839,"zinc finger protein 302 [Source:HGNC Symbol;Acc:HGNC:13848]","ZNF302",3839
"1458","ENSG00000089351",1458.42336730769,0.0437732426538539,0.0647541491192465,0.675991318691322,0.499046156882535,0.562512419929928,"GRAM domain containing 1A [Source:HGNC Symbol;Acc:HGNC:29305]","GRAMD1A",2825
"1459","ENSG00000089356",2831.20465320625,0.795011180198129,0.0663097264015072,11.989359982943,4.04014662865165e-33,4.42411346552098e-32,"FXYD domain containing ion transport regulator 3 [Source:HGNC Symbol;Acc:HGNC:4027]","FXYD3",1467
"1460","ENSG00000089486",912.596676013945,0.493842277830965,0.113801113834405,4.33952060038329,1.42793881236181e-05,3.36563420292374e-05,"cell death inducing p53 target 1 [Source:HGNC Symbol;Acc:HGNC:13234]","CDIP1",3009
"1461","ENSG00000089597",12551.413856208,-0.128614495736724,0.0288749610927152,-4.45418767227955,8.42114170789346e-06,2.02967910101394e-05,"glucosidase II alpha subunit [Source:HGNC Symbol;Acc:HGNC:4138]","GANAB",3906
"1462","ENSG00000089639",300.663136959653,-0.754704495170586,0.187603022643713,-4.02288025286185,5.74907301639375e-05,0.000127604723275565,"GEM interacting protein [Source:HGNC Symbol;Acc:HGNC:24852]","GMIP",3528
"1463","ENSG00000089682",329.191957374661,-0.47412460527956,0.145603695156752,-3.25626767074237,0.00112887274110983,0.00212889963633402,"RNA binding motif protein 41 [Source:HGNC Symbol;Acc:HGNC:25617]","RBM41",16705
"1464","ENSG00000089685",5248.90456315324,-0.309973163675726,0.0616213974203151,-5.03028455459102,4.89752434523856e-07,1.3306712640861e-06,"baculoviral IAP repeat containing 5 [Source:HGNC Symbol;Acc:HGNC:593]","BIRC5",2711
"1465","ENSG00000089693",5829.22947932996,0.407076089150234,0.0488055729020668,8.34077063222005,7.38079363589657e-17,4.01076515606734e-16,"myeloid leukemia factor 2 [Source:HGNC Symbol;Acc:HGNC:7126]","MLF2",1555
"1466","ENSG00000089723",134.958362634912,-0.477696389681128,0.183959051778225,-2.59675392465615,0.00941093174565564,0.0155515079741638,"OTU deubiquitinase, ubiquitin aldehyde binding 2 [Source:HGNC Symbol;Acc:HGNC:20351]","OTUB2",3911
"1467","ENSG00000089775",332.273727515569,0.117799559713233,0.148674260990437,0.792333245367941,0.428166391704663,0.493033202440498,"zinc finger and BTB domain containing 25 [Source:HGNC Symbol;Acc:HGNC:13112]","ZBTB25",10365
"1468","ENSG00000089818",1322.25577486228,-0.197418454377857,0.107802973082126,-1.83128951580455,0.0670573416747577,0.0945820158818488,"NECAP endocytosis associated 1 [Source:HGNC Symbol;Acc:HGNC:24539]","NECAP1",5166
"1469","ENSG00000089820",376.998927543939,-0.412434165937188,0.163191512685697,-2.52730156825942,0.0114942757356435,0.0187233166618389,"Rho GTPase activating protein 4 [Source:HGNC Symbol;Acc:HGNC:674]","ARHGAP4",3372
"1470","ENSG00000089847",84.1246182945391,1.60280457508135,0.345980249634709,4.6326476056758,3.61018761216124e-06,9.02893636387617e-06,"ankyrin repeat domain 24 [Source:HGNC Symbol;Acc:HGNC:29424]","ANKRD24",4026
"1471","ENSG00000089876",952.84328666096,0.0114375868257668,0.0620328024892342,0.184379656678445,0.853715627838511,0.880286487246172,"DEAH-box helicase 32 (putative) [Source:HGNC Symbol;Acc:HGNC:16717]","DHX32",3050
"1472","ENSG00000089902",1541.28818300852,-0.479992695975751,0.0716257153913645,-6.70140177104075,2.06429601805747e-11,7.893431469929e-11,"REST corepressor 1 [Source:HGNC Symbol;Acc:HGNC:17441]","RCOR1",5751
"1473","ENSG00000089916",1272.03229962163,-0.529910290771893,0.167532860883952,-3.1630229912862,0.00156139999925988,0.00289304511034064,"G-patch domain containing 2 like [Source:HGNC Symbol;Acc:HGNC:20210]","GPATCH2L",14021
"1474","ENSG00000090006",2213.89251409745,-0.402108669735876,0.0681649633057123,-5.89905209707901,3.65595797862112e-09,1.1849781648406e-08,"latent transforming growth factor beta binding protein 4 [Source:HGNC Symbol;Acc:HGNC:6717]","LTBP4",5032
"1475","ENSG00000090013",3172.87943672436,0.179823604987432,0.0511821650782507,3.51340363801542,0.000442404851143702,0.000881829632867575,"biliverdin reductase B [Source:HGNC Symbol;Acc:HGNC:1063]","BLVRB",1392
"1476","ENSG00000090020",1742.63279616841,0.958144440248102,0.0779845949318545,12.286329640942,1.07266724611664e-34,1.23786335579363e-33,"solute carrier family 9 member A1 [Source:HGNC Symbol;Acc:HGNC:11071]","SLC9A1",4737
"1477","ENSG00000090054",1922.40406781776,0.158797493227594,0.0613621723320533,2.58787274297074,0.00965706501526228,0.0159267945392936,"serine palmitoyltransferase long chain base subunit 1 [Source:HGNC Symbol;Acc:HGNC:11277]","SPTLC1",4920
"1478","ENSG00000090060",3500.82205158264,-0.458424563535787,0.0754981276979263,-6.07199910135491,1.26327640078764e-09,4.24241907099691e-09,"poly(A) polymerase alpha [Source:HGNC Symbol;Acc:HGNC:14981]","PAPOLA",4515
"1479","ENSG00000090061",1181.38212479515,0.17231388300494,0.0841614975178508,2.04741940301611,0.0406169228844281,0.0599855190511858,"cyclin K [Source:HGNC Symbol;Acc:HGNC:1596]","CCNK",5627
"1480","ENSG00000090097",795.466669734804,-0.0623236828685646,0.0830021279098199,-0.750868495037597,0.452731802408834,0.517381600375613,"poly(rC) binding protein 4 [Source:HGNC Symbol;Acc:HGNC:8652]","PCBP4",2599
"1481","ENSG00000090238",1873.99799277013,0.0816504951228724,0.0696028755899992,1.17309083038236,0.240759383266581,0.298002392825448,"yippee like 3 [Source:HGNC Symbol;Acc:HGNC:18327]","YPEL3",1941
"1482","ENSG00000090263",494.611420315114,-0.290821639073647,0.088541545162568,-3.28457831337459,0.00102135109260183,0.0019362246979726,"mitochondrial ribosomal protein S33 [Source:HGNC Symbol;Acc:HGNC:16634]","MRPS33",4210
"1483","ENSG00000090266",743.843975810816,0.122331163282979,0.0875523386528789,1.39723467317063,0.16234301319441,0.209589095864275,"NADH:ubiquinone oxidoreductase subunit B2 [Source:HGNC Symbol;Acc:HGNC:7697]","NDUFB2",1666
"1484","ENSG00000090273",2121.31059356244,-0.251927129648651,0.0536636464907724,-4.69455853492867,2.67183098286838e-06,6.78642984723884e-06,"nuclear distribution C, dynein complex regulator [Source:HGNC Symbol;Acc:HGNC:8045]","NUDC",1792
"1485","ENSG00000090316",3255.24327560972,0.192808652082999,0.0412808540200858,4.6706556019695,3.00239952294206e-06,7.57288682462333e-06,"macrophage erythroblast attacher, E3 ubiquitin ligase [Source:HGNC Symbol;Acc:HGNC:13731]","MAEA",5371
"1486","ENSG00000090339",165.24682194962,-0.423818965030136,0.169933305364252,-2.49403119724929,0.0126301443105616,0.0204329620928818,"intercellular adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:5344]","ICAM1",2967
"1487","ENSG00000090372",3430.17666277721,0.311408920670014,0.0740600785638907,4.20481488419385,2.61295928401492e-05,6.0107296604018e-05,"striatin 4 [Source:HGNC Symbol;Acc:HGNC:15721]","STRN4",3628
"1488","ENSG00000090432",1006.76429618518,0.350476270137432,0.0690995847121521,5.07204596955842,3.93561283031467e-07,1.07515063052239e-06,"mitochondrial E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:25762]","MUL1",2428
"1489","ENSG00000090447",173.772184901554,-0.67483281927213,0.173259267648309,-3.89493057676974,9.82268589720623e-05,0.000211495568681371,"transcription factor AP-4 [Source:HGNC Symbol;Acc:HGNC:11745]","TFAP4",6491
"1490","ENSG00000090470",637.41762928275,0.0470185467087005,0.103327583481472,0.45504351427256,0.649077933917048,0.70389760949525,"programmed cell death 7 [Source:HGNC Symbol;Acc:HGNC:8767]","PDCD7",2823
"1491","ENSG00000090487",1369.00967034836,0.800993933008016,0.0555945020264598,14.4077904075261,4.62264064337138e-47,7.61857989578422e-46,"SPG21 abhydrolase domain containing, maspardin [Source:HGNC Symbol;Acc:HGNC:20373]","SPG21",2059
"1492","ENSG00000090520",2334.62598544425,0.353477852061601,0.0487900526482631,7.24487539724317,4.32836946035094e-13,1.85991321365575e-12,"DnaJ heat shock protein family (Hsp40) member B11 [Source:HGNC Symbol;Acc:HGNC:14889]","DNAJB11",5684
"1493","ENSG00000090530",34.4598857280812,-0.567244050114358,0.522523725026591,-1.08558525277583,0.277662527187837,0.338118790122113,"prolyl 3-hydroxylase 2 [Source:HGNC Symbol;Acc:HGNC:19317]","P3H2",3477
"1494","ENSG00000090534",41.2183964247896,4.18263562191363,0.584834035085788,7.15183346212073,8.56264152207337e-13,3.60678073818814e-12,"thrombopoietin [Source:HGNC Symbol;Acc:HGNC:11795]","THPO",2186
"1495","ENSG00000090539",349.971590534127,2.61083181543332,0.159439826711225,16.3750291836557,2.88369095356728e-60,6.66885545567424e-59,"chordin [Source:HGNC Symbol;Acc:HGNC:1949]","CHRD",4719
"1496","ENSG00000090554",59.6524220542236,0.679461892603282,0.248247386540076,2.73703543095948,0.00619956155174496,0.0105184117023351,"fms related receptor tyrosine kinase 3 ligand [Source:HGNC Symbol;Acc:HGNC:3766]","FLT3LG",1301
"1497","ENSG00000090565",106.054041316219,-0.968676156463954,0.742618717795457,-1.30440579162827,0.192095261541342,0.243580084268433,"RAB11 family interacting protein 3 [Source:HGNC Symbol;Acc:HGNC:17224]","RAB11FIP3",4801
"1498","ENSG00000090581",1194.21831903612,0.149332621476938,0.0558662580430432,2.67303783550138,0.00751677720276472,0.0126070384104079,"N-acetylglucosamine-1-phosphate transferase subunit gamma [Source:HGNC Symbol;Acc:HGNC:23026]","GNPTG",3926
"1499","ENSG00000090612",861.902806238171,-0.0942575768384169,0.088978700583121,-1.05932741454641,0.289450693937262,0.350955446848629,"zinc finger protein 268 [Source:HGNC Symbol;Acc:HGNC:13061]","ZNF268",13390
"1500","ENSG00000090615",4332.48205061625,0.200111446017622,0.0506757545510591,3.94885972178266,7.85243483012304e-05,0.000171311497131706,"golgin A3 [Source:HGNC Symbol;Acc:HGNC:4426]","GOLGA3",9426
"1501","ENSG00000090621",2945.40357498454,-0.474370016261266,0.0766741826159835,-6.18682847441766,6.13866959810091e-10,2.10996510473268e-09,"poly(A) binding protein cytoplasmic 4 [Source:HGNC Symbol;Acc:HGNC:8557]","PABPC4",7336
"1502","ENSG00000090661",896.942104421114,0.256883785803369,0.0815954219347114,3.14826223962559,0.00164244275253128,0.0030319870463572,"ceramide synthase 4 [Source:HGNC Symbol;Acc:HGNC:23747]","CERS4",2401
"1503","ENSG00000090674",461.709429447642,0.454509772423281,0.126042339191472,3.60600870579552,0.000310942708913012,0.000631390216788431,"mucolipin TRP cation channel 1 [Source:HGNC Symbol;Acc:HGNC:13356]","MCOLN1",2253
"1504","ENSG00000090686",989.446441719361,0.395931232764872,0.0665780816333378,5.94687054735768,2.73317390985276e-09,8.95243378774415e-09,"ubiquitin specific peptidase 48 [Source:HGNC Symbol;Acc:HGNC:18533]","USP48",4419
"1505","ENSG00000090776",125.44590758734,0.619134267799288,0.191400692337796,3.23475458859156,0.0012174732614576,0.0022860544944012,"ephrin B1 [Source:HGNC Symbol;Acc:HGNC:3226]","EFNB1",3303
"1506","ENSG00000090857",1890.91155034832,0.250452551351609,0.0730389431518116,3.42902759191138,0.000605747942545812,0.00118492160636215,"pyruvate dehydrogenase phosphatase regulatory subunit [Source:HGNC Symbol;Acc:HGNC:30264]","PDPR",8549
"1507","ENSG00000090861",7762.22101020641,0.480370056209201,0.0358962785976477,13.3821687087274,7.68712249234807e-41,1.07273670793539e-39,"alanyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:20]","AARS1",6004
"1508","ENSG00000090863",3114.55773150399,0.454921192679808,0.0764399065680915,5.95135725701825,2.65927893409075e-09,8.71697173259356e-09,"golgi glycoprotein 1 [Source:HGNC Symbol;Acc:HGNC:4316]","GLG1",9287
"1509","ENSG00000090889",1380.61932609323,-1.16546967615896,0.0951187953659798,-12.2527800281184,1.62334091439038e-34,1.85402620222481e-33,"kinesin family member 4A [Source:HGNC Symbol;Acc:HGNC:13339]","KIF4A",4388
"1510","ENSG00000090905",877.583222721435,0.176934706694647,0.12544707546915,1.41043309326218,0.158411839466592,0.205104169988428,"trinucleotide repeat containing adaptor 6A [Source:HGNC Symbol;Acc:HGNC:11969]","TNRC6A",8491
"1511","ENSG00000090924",944.899754683011,-0.240072592944525,0.117663719743928,-2.04032809320489,0.0413176585254141,0.0608925012178928,"pleckstrin homology and RhoGEF domain containing G2 [Source:HGNC Symbol;Acc:HGNC:29515]","PLEKHG2",8048
"1512","ENSG00000090932",73.7706851274466,0.247914065529058,0.215872509741697,1.14842814319294,0.25079186114745,0.308630437820396,"delta like canonical Notch ligand 3 [Source:HGNC Symbol;Acc:HGNC:2909]","DLL3",2332
"1513","ENSG00000090971",1027.72885991898,0.75107847921168,0.0853235238508792,8.80271284299448,1.3354795688162e-18,7.96111173305342e-18,"N-acetyltransferase 14 (putative) [Source:HGNC Symbol;Acc:HGNC:28918]","NAT14",1350
"1514","ENSG00000090975",349.030354773797,0.126940317794731,0.127431471344194,0.996145743714001,0.319179336771671,0.382575243422016,"phosphatidylinositol transfer protein membrane associated 2 [Source:HGNC Symbol;Acc:HGNC:21044]","PITPNM2",7134
"1515","ENSG00000090989",814.119753381737,-0.0163474677976762,0.132140083024456,-0.12371316426864,0.901542388157465,0.920918223344441,"exocyst complex component 1 [Source:HGNC Symbol;Acc:HGNC:30380]","EXOC1",3592
"1516","ENSG00000091009",873.069219663234,-0.183017922731395,0.0833993470393099,-2.19447668631182,0.0282011581888011,0.0430103173970001,"RNA binding motif protein 27 [Source:HGNC Symbol;Acc:HGNC:29243]","RBM27",6537
"1517","ENSG00000091039",729.981288790316,-0.0189082933402185,0.142933586172033,-0.132287266041592,0.894757079082548,0.915481695378166,"oxysterol binding protein like 8 [Source:HGNC Symbol;Acc:HGNC:16396]","OSBPL8",7239
"1518","ENSG00000091073",294.776026269095,-0.573381157746563,0.141922625298461,-4.04009689463363,5.34291232026762e-05,0.000118995412948827,"deltex E3 ubiquitin ligase 2 [Source:HGNC Symbol;Acc:HGNC:15973]","DTX2",2769
"1519","ENSG00000091127",351.102663649864,-1.44182143414024,0.139868287831432,-10.3084227060669,6.45520332722601e-25,5.16257661673727e-24,"pseudouridine synthase 7 [Source:HGNC Symbol;Acc:HGNC:26033]","PUS7",3525
"1520","ENSG00000091129",543.324647741844,-0.623499773127072,0.11180354832037,-5.57674405234839,2.45062021454029e-08,7.44448791257924e-08,"neuronal cell adhesion molecule [Source:HGNC Symbol;Acc:HGNC:7994]","NRCAM",6701
"1521","ENSG00000091136",2150.84112828238,-1.71368944693709,0.0678762097682007,-25.2472766642303,1.21330881477285e-140,9.4031433144896e-139,"laminin subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:6486]","LAMB1",6737
"1522","ENSG00000091140",1362.16672358097,-0.898670485903411,0.0610667062145143,-14.71621021685,5.07304700632933e-49,8.80680960298772e-48,"dihydrolipoamide dehydrogenase [Source:HGNC Symbol;Acc:HGNC:2898]","DLD",3537
"1523","ENSG00000091157",568.29963917305,0.626825683034744,0.118566773968245,5.28668919677804,1.24549989914303e-07,3.54457020477425e-07,"WD repeat domain 7 [Source:HGNC Symbol;Acc:HGNC:13490]","WDR7",7295
"1524","ENSG00000091164",893.433785905898,-0.244562958811364,0.0696548182754611,-3.5110702298325,0.000446306472879169,0.000888926155252683,"thioredoxin like 1 [Source:HGNC Symbol;Acc:HGNC:12436]","TXNL1",6840
"1525","ENSG00000091262",217.997917987368,0.621731018520635,0.16673407024616,3.72887807274623,0.000192334179611528,0.000400798818588684,"ATP binding cassette subfamily C member 6 [Source:HGNC Symbol;Acc:HGNC:57]","ABCC6",5203
"1526","ENSG00000091317",1590.04624542678,-0.202134350385705,0.0503696895693897,-4.01301560747646,5.99479479671062e-05,0.000132809644807167,"CKLF like MARVEL transmembrane domain containing 6 [Source:HGNC Symbol;Acc:HGNC:19177]","CMTM6",3307
"1527","ENSG00000091409",482.233147001776,-1.85013250488217,0.18797108608185,-9.84264411855636,7.37467036345388e-23,5.42782408887335e-22,"integrin subunit alpha 6 [Source:HGNC Symbol;Acc:HGNC:6142]","ITGA6",5816
"1528","ENSG00000091428",50.9696413900374,-1.65207574369847,0.353757386633675,-4.67008126507117,3.01080606076182e-06,7.59261958379215e-06,"Rap guanine nucleotide exchange factor 4 [Source:HGNC Symbol;Acc:HGNC:16626]","RAPGEF4",4301
"1529","ENSG00000091436",851.210818539825,-1.1075476359397,0.100340669381116,-11.0378737033634,2.50900186827665e-28,2.2924353912254e-27,"mitogen-activated protein kinase kinase kinase 20 [Source:HGNC Symbol;Acc:HGNC:17797]","MAP3K20",7179
"1530","ENSG00000091483",2658.10331288431,0.215149351256896,0.0434775915219422,4.94851126121637,7.47832643838181e-07,2.00016044017525e-06,"fumarate hydratase [Source:HGNC Symbol;Acc:HGNC:3700]","FH",5122
"1531","ENSG00000091490",251.030236208579,-0.817705472455155,0.114401349181457,-7.14769081226617,8.82498038282252e-13,3.71247963115829e-12,"SEL1L family member 3 [Source:HGNC Symbol;Acc:HGNC:29108]","SEL1L3",4543
"1532","ENSG00000091513",187.33626192219,0.060386264961699,0.597263771825535,0.101104851508285,0.919467226836875,0.936001821220963,"transferrin [Source:HGNC Symbol;Acc:HGNC:11740]","TF",20166
"1533","ENSG00000091527",12705.2382584246,-1.06378716484323,0.0325367272268896,-32.6949652134674,1.84151913119917e-234,2.72461126002423e-232,"CDV3 homolog [Source:HGNC Symbol;Acc:HGNC:26928]","CDV3",3621
"1534","ENSG00000091542",2821.33412211568,0.223357576808123,0.0467377781499375,4.77895153876548,1.76211655734227e-06,4.54492028062528e-06,"alkB homolog 5, RNA demethylase [Source:HGNC Symbol;Acc:HGNC:25996]","ALKBH5",3159
"1535","ENSG00000091592",757.65525442631,-1.13615753163915,0.117076650202524,-9.70439049694175,2.88797179428471e-22,2.06374274212881e-21,"NLR family pyrin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:14374]","NLRP1",7742
"1536","ENSG00000091622",179.554305217977,-0.0394095569147429,0.164525770398977,-0.239534249371235,0.810691342136505,0.84375117158106,"PITPNM family member 3 [Source:HGNC Symbol;Acc:HGNC:21043]","PITPNM3",7149
"1537","ENSG00000091640",679.229228901423,-0.407371213957093,0.0915092600901968,-4.45169388929125,8.51955581076274e-06,2.05112087012076e-05,"sperm associated antigen 7 [Source:HGNC Symbol;Acc:HGNC:11216]","SPAG7",1668
"1538","ENSG00000091651",349.689593463412,-0.784731776319565,0.121460500616601,-6.46079813878445,1.04152176683009e-10,3.78154305748124e-10,"origin recognition complex subunit 6 [Source:HGNC Symbol;Acc:HGNC:17151]","ORC6",1833
"1539","ENSG00000091656",441.509075974283,0.303212635097738,0.172912577570987,1.75356032138991,0.0795058749563853,0.110347136971766,"zinc finger homeobox 4 [Source:HGNC Symbol;Acc:HGNC:30939]","ZFHX4",13987
"1540","ENSG00000091732",221.377228133738,-0.0335416892880642,0.178851671740275,-0.187539143255942,0.851237936200712,0.878218536397248,"zinc finger C3HC-type containing 1 [Source:HGNC Symbol;Acc:HGNC:29913]","ZC3HC1",2479
"1541","ENSG00000091831",13807.3185779632,2.58617183186032,0.0425582752623385,60.7677782033833,0,0,"estrogen receptor 1 [Source:HGNC Symbol;Acc:HGNC:3467]","ESR1",6466
"1542","ENSG00000091947",914.740624574396,-0.253820566483481,0.0830750516681154,-3.05531638424365,0.00224823218486283,0.00407177396674282,"transmembrane protein 101 [Source:HGNC Symbol;Acc:HGNC:28653]","TMEM101",1830
"1543","ENSG00000091986",23.4191339434931,-2.93073978232457,0.568081038906186,-5.15901707961874,2.48249666501676e-07,6.88290174159247e-07,"coiled-coil domain containing 80 [Source:HGNC Symbol;Acc:HGNC:30649]","CCDC80",12301
"1544","ENSG00000092020",261.786191388914,0.275029562117313,0.128427278506689,2.14151981818246,0.0322321420423114,0.0486452404533319,"protein phosphatase 2 regulatory subunit B''gamma [Source:HGNC Symbol;Acc:HGNC:17485]","PPP2R3C",1846
"1545","ENSG00000092036",1051.07535308422,-0.0450163871525092,0.0804729777564195,-0.559397556888817,0.575890428368794,0.635970600285131,"HAUS augmin like complex subunit 4 [Source:HGNC Symbol;Acc:HGNC:20163]","HAUS4",1642
"1546","ENSG00000092068",2733.59344256965,0.0194893876609726,0.128614429993318,0.151533445057333,0.87955493010249,0.902640907222702,"solute carrier family 7 member 8 [Source:HGNC Symbol;Acc:HGNC:11066]","SLC7A8",4236
"1547","ENSG00000092096",1840.12193808946,1.33284447587459,0.0644309987893266,20.6863854498462,4.59386566997557e-95,2.06962391083328e-93,"solute carrier family 22 member 17 [Source:HGNC Symbol;Acc:HGNC:23095]","SLC22A17",2455
"1548","ENSG00000092098",459.974733876062,-0.712458567237005,0.172404926932147,-4.13247219737174,3.58882188619566e-05,8.13766300213645e-05,"ring finger protein 31 [Source:HGNC Symbol;Acc:HGNC:16031]","RNF31",4054
"1549","ENSG00000092108",1138.54294078404,-0.0780097802636162,0.0901552299676562,-0.865282915828652,0.386883525359934,0.451566427627642,"sec1 family domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20726]","SCFD1",5328
"1550","ENSG00000092140",806.79579448328,-0.219283010705429,0.13246830646345,-1.65536207534994,0.0978510740542552,0.133405338658262,"G2/M-phase specific E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:20338]","G2E3",5770
"1551","ENSG00000092148",5641.37564268206,-0.0127058746251874,0.0911499908100697,-0.139395237588809,0.889137835474232,0.910895791791211,"HECT domain E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:20157]","HECTD1",9445
"1552","ENSG00000092199",8038.35619982731,-0.469430885460988,0.0450160908673491,-10.4280686398177,1.84602311732407e-25,1.50691040674353e-24,"heterogeneous nuclear ribonucleoprotein C [Source:HGNC Symbol;Acc:HGNC:5035]","HNRNPC",4501
"1553","ENSG00000092201",2908.77019632817,-0.369129870741903,0.0433604341060132,-8.51305754548965,1.69405947367865e-17,9.55660933591684e-17,"SPT16 homolog, facilitates chromatin remodeling subunit [Source:HGNC Symbol;Acc:HGNC:11465]","SUPT16H",4433
"1554","ENSG00000092203",1209.75107060114,-0.202269028410579,0.0981569917407849,-2.06066857615946,0.0393346695051359,0.058296801019564,"TOX high mobility group box family member 4 [Source:HGNC Symbol;Acc:HGNC:20161]","TOX4",4711
"1555","ENSG00000092208",256.531063560854,-0.583366356653569,0.120441328643148,-4.84357290994361,1.27524895408303e-06,3.33676474721887e-06,"gem nuclear organelle associated protein 2 [Source:HGNC Symbol;Acc:HGNC:10884]","GEMIN2",1476
"1556","ENSG00000092330",253.347141908869,-0.249720183264081,0.273188167126295,-0.914095899141321,0.360666457156435,0.42523564902443,"TERF1 interacting nuclear factor 2 [Source:HGNC Symbol;Acc:HGNC:11824]","TINF2",3584
"1557","ENSG00000092421",508.333366059912,-0.402914881968677,0.131501900633971,-3.06394721312941,0.00218437449230665,0.00396605158134605,"semaphorin 6A [Source:HGNC Symbol;Acc:HGNC:10738]","SEMA6A",6828
"1558","ENSG00000092439",1035.14435692917,-0.310433660221272,0.0840175432464525,-3.6948671459086,0.000220001789180878,0.000455320822625183,"transient receptor potential cation channel subfamily M member 7 [Source:HGNC Symbol;Acc:HGNC:17994]","TRPM7",10382
"1559","ENSG00000092445",451.618352565728,-0.193806039371982,0.13986477901294,-1.38566721900766,0.165848542340509,0.213627623790406,"TYRO3 protein tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:12446]","TYRO3",8032
"1560","ENSG00000092470",295.731566693614,-0.894738718182125,0.149529036716607,-5.98371217944691,2.18108588990444e-09,7.17658283713819e-09,"WD repeat domain 76 [Source:HGNC Symbol;Acc:HGNC:25773]","WDR76",3932
"1561","ENSG00000092531",987.785385812267,0.266797944895546,0.149793870410025,1.78110054947676,0.0748960260028719,0.104606979034262,"synaptosome associated protein 23 [Source:HGNC Symbol;Acc:HGNC:11131]","SNAP23",2480
"1562","ENSG00000092621",1486.14472952183,-0.642911170407013,0.0721822763950707,-8.90677327614617,5.25393518716926e-19,3.202539144988e-18,"phosphoglycerate dehydrogenase [Source:HGNC Symbol;Acc:HGNC:8923]","PHGDH",3180
"1563","ENSG00000092758",482.50742891718,-1.9782360298682,0.105938713399951,-18.6734005575446,8.14947962894858e-78,2.70679144818649e-76,"collagen type IX alpha 3 chain [Source:HGNC Symbol;Acc:HGNC:2219]","COL9A3",2497
"1564","ENSG00000092820",7272.42501453242,-0.330212990792526,0.0456148515376237,-7.23915522382359,4.51488065070096e-13,1.93749987053812e-12,"ezrin [Source:HGNC Symbol;Acc:HGNC:12691]","EZR",3068
"1565","ENSG00000092841",19977.6415228584,0.296116794199659,0.0604769727600879,4.89635609530845,9.7630082764632e-07,2.58572757850998e-06,"myosin light chain 6 [Source:HGNC Symbol;Acc:HGNC:7587]","MYL6",1564
